origin,destination,flight_no,airline,operating_flight_no,operating_airline,scheduled_time,status,date,cargo
HKG,BKK,GF 6329,GFA,TG 629,THA,2025-12-05 15:30:00,Dep 15:34,2025-12-05,False
HKG,HND,JL 026,JAL,JL 026,JAL,2025-12-05 15:35:00,Dep 15:35,2025-12-05,False
HKG,HND,AS 7332,ASA,JL 026,JAL,2025-12-05 15:35:00,Dep 15:35,2025-12-05,False
HKG,HND,CX 6320,CPA,JL 026,JAL,2025-12-05 15:35:00,Dep 15:35,2025-12-05,False
HKG,HND,HA 5000,HAL,JL 026,JAL,2025-12-05 15:35:00,Dep 15:35,2025-12-05,False
HKG,NGO,UO 684,HKE,UO 684,HKE,2025-12-05 15:35:00,Dep 15:27,2025-12-05,False
HKG,NGO,CX 5684,CPA,UO 684,HKE,2025-12-05 15:35:00,Dep 15:27,2025-12-05,False
HKG,CEB,CX 915,CPA,CX 915,CPA,2025-12-05 15:40:00,Dep 15:55,2025-12-05,False
HKG,CEB,PR 3197,PAL,CX 915,CPA,2025-12-05 15:40:00,Dep 15:55,2025-12-05,False
HKG,SIN,SQ 893,SIA,SQ 893,SIA,2025-12-05 15:45:00,Dep 15:51,2025-12-05,False
HKG,TPE,CX 472,CPA,CX 472,CPA,2025-12-05 15:45:00,Dep 15:48,2025-12-05,False
HKG,KIX,UO 862,HKE,UO 862,HKE,2025-12-05 15:45:00,Dep 15:45,2025-12-05,False
HKG,KIX,CX 5862,CPA,UO 862,HKE,2025-12-05 15:45:00,Dep 15:45,2025-12-05,False
HKG,CGK,CX 719,CPA,CX 719,CPA,2025-12-05 15:50:00,Dep 15:55,2025-12-05,False
HKG,CGK,QR 5819,QTR,CX 719,CPA,2025-12-05 15:50:00,Dep 15:55,2025-12-05,False
HKG,CGK,BA 4573,BAW,CX 719,CPA,2025-12-05 15:50:00,Dep 15:55,2025-12-05,False
HKG,HGH,CX 962,CPA,CX 962,CPA,2025-12-05 15:50:00,Dep 15:56,2025-12-05,False
HKG,HGH,CA 6528,CCA,CX 962,CPA,2025-12-05 15:50:00,Dep 15:56,2025-12-05,False
HKG,OKA,UO 826,HKE,UO 826,HKE,2025-12-05 15:50:00,Dep 15:51,2025-12-05,False
HKG,OKA,CX 5826,CPA,UO 826,HKE,2025-12-05 15:50:00,Dep 15:51,2025-12-05,False
HKG,PEK,HX 312,CRK,HX 312,CRK,2025-12-05 15:55:00,Dep 16:09,2025-12-05,False
HKG,PEK,HU 8192,CHH,HX 312,CRK,2025-12-05 15:55:00,Dep 16:09,2025-12-05,False
HKG,KTI,CX 605,CPA,CX 605,CPA,2025-12-05 16:00:00,Dep 16:27,2025-12-05,False
HKG,KTI,AY 5121,FIN,CX 605,CPA,2025-12-05 16:00:00,Dep 16:27,2025-12-05,False
HKG,SIN,CX 657,CPA,CX 657,CPA,2025-12-05 16:05:00,Dep 16:01,2025-12-05,False
HKG,SIN,AY 5136,FIN,CX 657,CPA,2025-12-05 16:05:00,Dep 16:01,2025-12-05,False
HKG,SIN,OM 5737,MGL,CX 657,CPA,2025-12-05 16:05:00,Dep 16:01,2025-12-05,False
HKG,SIN,AA 8901,AAL,CX 657,CPA,2025-12-05 16:05:00,Dep 16:01,2025-12-05,False
HKG,SIN,BA 4555,BAW,CX 657,CPA,2025-12-05 16:05:00,Dep 16:01,2025-12-05,False
HKG,BKK,CX 701,CPA,CX 701,CPA,2025-12-05 16:05:00,Dep 16:13,2025-12-05,False
HKG,BKK,PG 4560,BKP,CX 701,CPA,2025-12-05 16:05:00,Dep 16:13,2025-12-05,False
HKG,BKK,QR 3451,QTR,CX 701,CPA,2025-12-05 16:05:00,Dep 16:13,2025-12-05,False
HKG,BKK,OM 5639,MGL,CX 701,CPA,2025-12-05 16:05:00,Dep 16:13,2025-12-05,False
HKG,BKK,BA 4565,BAW,CX 701,CPA,2025-12-05 16:05:00,Dep 16:13,2025-12-05,False
HKG,HAK,HU 720,CHH,HU 720,CHH,2025-12-05 16:10:00,Dep 16:04,2025-12-05,False
HKG,PQC,UO 568,HKE,UO 568,HKE,2025-12-05 16:10:00,Dep 16:09,2025-12-05,False
HKG,PQC,CX 5568,CPA,UO 568,HKE,2025-12-05 16:10:00,Dep 16:09,2025-12-05,False
HKG,NAN,FJ 392,FJI,FJ 392,FJI,2025-12-05 16:10:00,Dep 16:11,2025-12-05,False
HKG,NAN,AY 3101,FIN,FJ 392,FJI,2025-12-05 16:10:00,Dep 16:11,2025-12-05,False
HKG,NAN,BA 8024,BAW,FJ 392,FJI,2025-12-05 16:10:00,Dep 16:11,2025-12-05,False
HKG,NAN,CX 6901,CPA,FJ 392,FJI,2025-12-05 16:10:00,Dep 16:11,2025-12-05,False
HKG,NAN,JL 5363,JAL,FJ 392,FJI,2025-12-05 16:10:00,Dep 16:11,2025-12-05,False
HKG,MNL,CX 903,CPA,CX 903,CPA,2025-12-05 16:15:00,Dep 16:30,2025-12-05,False
HKG,MNL,BA 4569,BAW,CX 903,CPA,2025-12-05 16:15:00,Dep 16:30,2025-12-05,False
HKG,SZB,UO 716,HKE,UO 716,HKE,2025-12-05 16:20:00,Dep 16:27,2025-12-05,False
HKG,SZB,CX 5716,CPA,UO 716,HKE,2025-12-05 16:20:00,Dep 16:27,2025-12-05,False
HKG,SIN,TR 939,TGW,TR 939,TGW,2025-12-05 16:25:00,Dep 16:48,2025-12-05,False
HKG,NGO,CX 532,CPA,CX 532,CPA,2025-12-05 16:25:00,Dep 16:35,2025-12-05,False
HKG,NGO,JL 7038,JAL,CX 532,CPA,2025-12-05 16:25:00,Dep 16:35,2025-12-05,False
HKG,NGO,QR 5824,QTR,CX 532,CPA,2025-12-05 16:25:00,Dep 16:35,2025-12-05,False
HKG,NGO,QF 8211,QFA,CX 532,CPA,2025-12-05 16:25:00,Dep 16:35,2025-12-05,False
HKG,HND,CX 542,CPA,CX 542,CPA,2025-12-05 16:30:00,Dep 16:38,2025-12-05,False
HKG,HND,JL 7032,JAL,CX 542,CPA,2025-12-05 16:30:00,Dep 16:38,2025-12-05,False
HKG,HND,QR 5842,QTR,CX 542,CPA,2025-12-05 16:30:00,Dep 16:38,2025-12-05,False
HKG,HND,FJ 5476,FJI,CX 542,CPA,2025-12-05 16:30:00,Dep 16:38,2025-12-05,False
HKG,KUL,CX 729,CPA,CX 729,CPA,2025-12-05 16:30:00,Dep 16:35,2025-12-05,False
HKG,KUL,MH 9197,MAS,CX 729,CPA,2025-12-05 16:30:00,Dep 16:35,2025-12-05,False
HKG,KUL,QR 3467,QTR,CX 729,CPA,2025-12-05 16:30:00,Dep 16:35,2025-12-05,False
HKG,JFK,CX 840,CPA,CX 840,CPA,2025-12-05 16:30:00,Dep 17:20,2025-12-05,False
HKG,JFK,MH 9184,MAS,CX 840,CPA,2025-12-05 16:30:00,Dep 17:20,2025-12-05,False
HKG,JFK,LA 6092,LAN,CX 840,CPA,2025-12-05 16:30:00,Dep 17:20,2025-12-05,False
HKG,JFK,OM 5840,MGL,CX 840,CPA,2025-12-05 16:30:00,Dep 17:20,2025-12-05,False
HKG,DFW,CX 876,CPA,CX 876,CPA,2025-12-05 16:30:00,Dep 16:38,2025-12-05,False
HKG,TPE,HX 260,CRK,HX 260,CRK,2025-12-05 16:35:00,Dep 16:33,2025-12-05,False
HKG,TPE,BR 2896,EVA,HX 260,CRK,2025-12-05 16:35:00,Dep 16:33,2025-12-05,False
HKG,WNZ,CX 396,CPA,CX 396,CPA,2025-12-05 16:35:00,Dep 17:43,2025-12-05,False
HKG,ICN,UO 626,HKE,UO 626,HKE,2025-12-05 16:35:00,Dep 16:34,2025-12-05,False
HKG,ICN,CX 5626,CPA,UO 626,HKE,2025-12-05 16:35:00,Dep 16:34,2025-12-05,False
HKG,PQC,VJ 985,VJC,VJ 985,VJC,2025-12-05 16:40:00,Dep 17:21,2025-12-05,False
HKG,KIX,CX 502,CPA,CX 502,CPA,2025-12-05 16:40:00,Dep 16:42,2025-12-05,False
HKG,KIX,JL 7056,JAL,CX 502,CPA,2025-12-05 16:40:00,Dep 16:42,2025-12-05,False
HKG,KIX,QR 5808,QTR,CX 502,CPA,2025-12-05 16:40:00,Dep 16:42,2025-12-05,False
HKG,KHH,CX 458,CPA,CX 458,CPA,2025-12-05 16:45:00,Dep 16:45,2025-12-05,False
HKG,RUH,CX 647,CPA,CX 647,CPA,2025-12-05 16:45:00,Dep 16:52,2025-12-05,False
HKG,SGN,CX 799,CPA,CX 799,CPA,2025-12-05 16:45:00,Dep 17:10,2025-12-05,False
HKG,SGN,VN 3561,HVN,CX 799,CPA,2025-12-05 16:45:00,Dep 17:10,2025-12-05,False
HKG,SGN,JL 7927,JAL,CX 799,CPA,2025-12-05 16:45:00,Dep 17:10,2025-12-05,False
HKG,SGN,QR 5825,QTR,CX 799,CPA,2025-12-05 16:45:00,Dep 17:10,2025-12-05,False
HKG,SGN,BA 4563,BAW,CX 799,CPA,2025-12-05 16:45:00,Dep 17:10,2025-12-05,False
HKG,SGN,OM 5627,MGL,CX 799,CPA,2025-12-05 16:45:00,Dep 17:10,2025-12-05,False
HKG,CNX,UO 744,HKE,UO 744,HKE,2025-12-05 16:45:00,Dep 16:53,2025-12-05,False
HKG,CNX,CX 5744,CPA,UO 744,HKE,2025-12-05 16:45:00,Dep 16:53,2025-12-05,False
HKG,ICN,CX 416,CPA,CX 416,CPA,2025-12-05 16:50:00,Dep 16:54,2025-12-05,False
HKG,ICN,QR 5832,QTR,CX 416,CPA,2025-12-05 16:50:00,Dep 16:54,2025-12-05,False
HKG,ICN,QF 8227,QFA,CX 416,CPA,2025-12-05 16:50:00,Dep 16:54,2025-12-05,False
HKG,DAD,UO 558,HKE,UO 558,HKE,2025-12-05 16:50:00,Dep 16:49,2025-12-05,False
HKG,DAD,CX 5558,CPA,UO 558,HKE,2025-12-05 16:50:00,Dep 16:49,2025-12-05,False
HKG,BKK,HX 765,CRK,HX 765,CRK,2025-12-05 16:55:00,Dep 17:02,2025-12-05,False
HKG,BKK,TK 9224,THY,HX 765,CRK,2025-12-05 16:55:00,Dep 17:02,2025-12-05,False
HKG,BKK,UO 702,HKE,UO 702,HKE,2025-12-05 16:55:00,Dep 17:00,2025-12-05,False
HKG,BKK,CX 5702,CPA,UO 702,HKE,2025-12-05 16:55:00,Dep 17:00,2025-12-05,False
HKG,USM,PG 806,BKP,PG 806,BKP,2025-12-05 17:05:00,Dep 17:14,2025-12-05,False
HKG,USM,HX 3752,CRK,PG 806,BKP,2025-12-05 17:05:00,Dep 17:14,2025-12-05,False
HKG,USM,AY 6275,FIN,PG 806,BKP,2025-12-05 17:05:00,Dep 17:14,2025-12-05,False
HKG,USM,CX 6503,CPA,PG 806,BKP,2025-12-05 17:05:00,Dep 17:14,2025-12-05,False
HKG,USM,EY 7784,ETD,PG 806,BKP,2025-12-05 17:05:00,Dep 17:14,2025-12-05,False
HKG,USM,KL 3728,KLM,PG 806,BKP,2025-12-05 17:05:00,Dep 17:14,2025-12-05,False
HKG,USM,TG 7343,THA,PG 806,BKP,2025-12-05 17:05:00,Dep 17:14,2025-12-05,False
HKG,USM,QR 4440,QTR,PG 806,BKP,2025-12-05 17:05:00,Dep 17:14,2025-12-05,False
HKG,KMG,MU 734,CES,MU 734,CES,2025-12-05 17:05:00,Dep 17:12,2025-12-05,False
HKG,DLC,CA 106,CCA,CA 106,CCA,2025-12-05 17:10:00,Dep 17:10,2025-12-05,False
HKG,DLC,CX 6106,CPA,CA 106,CCA,2025-12-05 17:10:00,Dep 17:10,2025-12-05,False
HKG,DXB,CX 731,CPA,CX 731,CPA,2025-12-05 17:15:00,Dep 17:21,2025-12-05,False
HKG,HGH,GJ 8054,CDC,GJ 8054,CDC,2025-12-05 17:20:00,Dep 18:23,2025-12-05,False
HKG,TFU,CA 428,CCA,CA 428,CCA,2025-12-05 17:25:00,Dep 17:25,2025-12-05,False
HKG,TFU,CX 6128,CPA,CA 428,CCA,2025-12-05 17:25:00,Dep 17:25,2025-12-05,False
HKG,TFU,ZH 4984,CSZ,CA 428,CCA,2025-12-05 17:25:00,Dep 17:25,2025-12-05,False
HKG,MNL,UO 514,HKE,UO 514,HKE,2025-12-05 17:25:00,Dep 17:27,2025-12-05,False
HKG,MNL,CX 5514,CPA,UO 514,HKE,2025-12-05 17:25:00,Dep 17:27,2025-12-05,False
HKG,TAO,SC 4632,CDG,SC 4632,CDG,2025-12-05 17:25:00,Dep 17:23,2025-12-05,False
HKG,TAO,CA 8862,CCA,SC 4632,CDG,2025-12-05 17:25:00,Dep 17:23,2025-12-05,False
HKG,NKG,MU 2788,CES,MU 2788,CES,2025-12-05 17:30:00,Dep 17:51,2025-12-05,False
HKG,PVG,CX 364,CPA,CX 364,CPA,2025-12-05 17:30:00,Dep 17:32,2025-12-05,False
HKG,TPE,CI 916,CAL,CI 916,CAL,2025-12-05 17:35:00,Dep 17:41,2025-12-05,False
HKG,BOM,CX 685,CPA,CX 685,CPA,2025-12-05 17:35:00,Dep 17:40,2025-12-05,False
HKG,BOM,JL 7903,JAL,CX 685,CPA,2025-12-05 17:35:00,Dep 17:40,2025-12-05,False
HKG,BOM,OM 5641,MGL,CX 685,CPA,2025-12-05 17:35:00,Dep 17:40,2025-12-05,False
HKG,BOM,AA 8889,AAL,CX 685,CPA,2025-12-05 17:35:00,Dep 17:40,2025-12-05,False
HKG,PKX,CA 764,CCA,CA 764,CCA,2025-12-05 17:40:00,Dep 18:11,2025-12-05,False
HKG,DEL,CX 695,CPA,CX 695,CPA,2025-12-05 17:40:00,Dep 18:03,2025-12-05,False
HKG,DEL,JL 7909,JAL,CX 695,CPA,2025-12-05 17:40:00,Dep 18:03,2025-12-05,False
HKG,DEL,OM 5753,MGL,CX 695,CPA,2025-12-05 17:40:00,Dep 18:03,2025-12-05,False
HKG,DEL,AA 8886,AAL,CX 695,CPA,2025-12-05 17:40:00,Dep 18:03,2025-12-05,False
HKG,PVG,MU 510,CES,MU 510,CES,2025-12-05 17:40:00,Dep 17:50,2025-12-05,False
HKG,PVG,FM 3024,CSH,MU 510,CES,2025-12-05 17:40:00,Dep 17:50,2025-12-05,False
HKG,PVG,HO 3508,DKH,MU 510,CES,2025-12-05 17:40:00,Dep 17:50,2025-12-05,False
HKG,WUH,CX 894,CPA,CX 894,CPA,2025-12-05 17:45:00,Dep 17:48,2025-12-05,False
HKG,WUH,CA 6556,CCA,CX 894,CPA,2025-12-05 17:45:00,Dep 17:48,2025-12-05,False
HKG,CZX,UO 272,HKE,UO 272,HKE,2025-12-05 17:45:00,Dep 17:47,2025-12-05,False
HKG,CZX,CX 5272,CPA,UO 272,HKE,2025-12-05 17:45:00,Dep 17:47,2025-12-05,False
HKG,PEK,CA 110,CCA,CA 110,CCA,2025-12-05 17:50:00,Dep 17:49,2025-12-05,False
HKG,PEK,CX 6110,CPA,CA 110,CCA,2025-12-05 17:50:00,Dep 17:49,2025-12-05,False
HKG,AKL,NZ 080,ANZ,NZ 080,ANZ,2025-12-05 17:50:00,Dep 17:57,2025-12-05,False
HKG,AKL,CX 7401,CPA,NZ 080,ANZ,2025-12-05 17:50:00,Dep 17:57,2025-12-05,False
HKG,AKL,LH 7158,DLH,NZ 080,ANZ,2025-12-05 17:50:00,Dep 17:57,2025-12-05,False
HKG,AKL,TG 4863,THA,NZ 080,ANZ,2025-12-05 17:50:00,Dep 17:57,2025-12-05,False
HKG,AKL,TK 8722,THY,NZ 080,ANZ,2025-12-05 17:50:00,Dep 17:57,2025-12-05,False
HKG,XMN,CX 978,CPA,CX 978,CPA,2025-12-05 17:50:00,Dep 18:05,2025-12-05,False
HKG,FOC,CX 990,CPA,CX 990,CPA,2025-12-05 17:55:00,Dep 18:10,2025-12-05,False
HKG,HND,UO 622,HKE,UO 622,HKE,2025-12-05 17:55:00,Dep 17:51,2025-12-05,False
HKG,HND,CX 5622,CPA,UO 622,HKE,2025-12-05 17:55:00,Dep 17:51,2025-12-05,False
HKG,DOH,QR 817,QTR,QR 817,QTR,2025-12-05 18:05:00,Dep 18:30,2025-12-05,False
HKG,DOH,CX 9203,CPA,QR 817,QTR,2025-12-05 18:05:00,Dep 18:30,2025-12-05,False
HKG,DOH,LA 6039,LAN,QR 817,QTR,2025-12-05 18:05:00,Dep 18:30,2025-12-05,False
HKG,DOH,B6 6546,JBU,QR 817,QTR,2025-12-05 18:05:00,Dep 18:30,2025-12-05,False
HKG,DOH,BA 2354,BAW,QR 817,QTR,2025-12-05 18:05:00,Dep 18:30,2025-12-05,False
HKG,DOH,JU 8318,ASL,QR 817,QTR,2025-12-05 18:05:00,Dep 18:30,2025-12-05,False
HKG,DOH,IB 6246,IBE,QR 817,QTR,2025-12-05 18:05:00,Dep 18:30,2025-12-05,False
HKG,DXB,EK 383,UAE,EK 383,UAE,2025-12-05 18:05:00,Dep 18:04,2025-12-05,False
HKG,DXB,AZ 5631,AZA,EK 383,UAE,2025-12-05 18:05:00,Dep 18:04,2025-12-05,False
HKG,HFE,MU 2068,CES,MU 2068,CES,2025-12-05 18:10:00,Dep 18:18,2025-12-05,False
HKG,ICN,KE 2006,KAL,KE 2006,KAL,2025-12-05 18:10:00,Dep 18:07,2025-12-05,False
HKG,ICN,DL 7914,DAL,KE 2006,KAL,2025-12-05 18:10:00,Dep 18:07,2025-12-05,False
HKG,KUL,AK 137,AXM,AK 137,AXM,2025-12-05 18:15:00,Dep 18:49,2025-12-05,False
HKG,RMQ,UO 182,HKE,UO 182,HKE,2025-12-05 18:15:00,Dep 18:10,2025-12-05,False
HKG,RMQ,CX 5182,CPA,UO 182,HKE,2025-12-05 18:15:00,Dep 18:10,2025-12-05,False
HKG,PVG,HX 232,CRK,HX 232,CRK,2025-12-05 18:20:00,Dep 18:29,2025-12-05,False
HKG,KTM,CX 603,CPA,CX 603,CPA,2025-12-05 18:20:00,Dep 18:41,2025-12-05,False
HKG,TFU,3U 3960,CSC,3U 3960,CSC,2025-12-05 18:20:00,Dep 18:17,2025-12-05,False
HKG,TFU,CZ 1501,CSN,3U 3960,CSC,2025-12-05 18:20:00,Dep 18:17,2025-12-05,False
HKG,WUH,MU 2570,CES,MU 2570,CES,2025-12-05 18:25:00,Dep 18:26,2025-12-05,False
HKG,CSX,CX 920,CPA,CX 920,CPA,2025-12-05 18:30:00,Dep 18:30,2025-12-05,False
HKG,HAK,HX 107,CRK,HX 107,CRK,2025-12-05 18:35:00,Dep 18:36,2025-12-05,False
HKG,HAK,HU 8052,CHH,HX 107,CRK,2025-12-05 18:35:00,Dep 18:36,2025-12-05,False
HKG,TPE,CX 402,CPA,CX 402,CPA,2025-12-05 18:35:00,Dep 18:47,2025-12-05,False
HKG,SGN,VN 595,HVN,VN 595,HVN,2025-12-05 18:40:00,Dep 19:27,2025-12-05,False
HKG,LJG,HX 412,CRK,HX 412,CRK,2025-12-05 18:45:00,Dep 19:10,2025-12-05,False
HKG,LJG,HU 8165,CHH,HX 412,CRK,2025-12-05 18:45:00,Dep 19:10,2025-12-05,False
HKG,SHA,FM 810,CSH,FM 810,CSH,2025-12-05 18:45:00,Dep 18:52,2025-12-05,False
HKG,SHA,MU 8630,CES,FM 810,CSH,2025-12-05 18:45:00,Dep 18:52,2025-12-05,False
HKG,TPE,HB 704,HGB,HB 704,HGB,2025-12-05 18:45:00,Dep 19:04,2025-12-05,False
HKG,SIN,SQ 895,SIA,SQ 895,SIA,2025-12-05 18:50:00,Dep 19:40,2025-12-05,False
HKG,TPE,HX 282,CRK,HX 282,CRK,2025-12-05 18:50:00,Dep 19:12,2025-12-05,False
HKG,TPE,BR 2892,EVA,HX 282,CRK,2025-12-05 18:50:00,Dep 19:12,2025-12-05,False
HKG,PEK,CX 344,CPA,CX 344,CPA,2025-12-05 18:50:00,Dep 19:17,2025-12-05,False
HKG,PEK,CA 6514,CCA,CX 344,CPA,2025-12-05 18:50:00,Dep 19:17,2025-12-05,False
HKG,TPE,UO 116,HKE,UO 116,HKE,2025-12-05 18:50:00,Dep 18:53,2025-12-05,False
HKG,TPE,CX 5116,CPA,UO 116,HKE,2025-12-05 18:50:00,Dep 18:53,2025-12-05,False
HKG,KHH,UO 124,HKE,UO 124,HKE,2025-12-05 18:50:00,Dep 19:03,2025-12-05,False
HKG,KHH,CX 5124,CPA,UO 124,HKE,2025-12-05 18:50:00,Dep 19:03,2025-12-05,False
HKG,MNL,PR 307,PAL,PR 307,PAL,2025-12-05 18:55:00,Dep 19:05,2025-12-05,False
HKG,BKK,TG 639,THA,TG 639,THA,2025-12-05 18:55:00,Dep 19:08,2025-12-05,False
HKG,BKK,AC 7407,ACA,TG 639,THA,2025-12-05 18:55:00,Dep 19:08,2025-12-05,False
HKG,BKK,NZ 4193,ANZ,TG 639,THA,2025-12-05 18:55:00,Dep 19:08,2025-12-05,False
HKG,BKK,OS 8604,AUA,TG 639,THA,2025-12-05 18:55:00,Dep 19:08,2025-12-05,False
HKG,BKK,TK 8011,THY,TG 639,THA,2025-12-05 18:55:00,Dep 19:08,2025-12-05,False
HKG,SYD,CX 111,CPA,CX 111,CPA,2025-12-05 19:05:00,Dep 19:16,2025-12-05,False
HKG,SYD,AY 5841,FIN,CX 111,CPA,2025-12-05 19:05:00,Dep 19:16,2025-12-05,False
HKG,SYD,LA 5643,LAN,CX 111,CPA,2025-12-05 19:05:00,Dep 19:16,2025-12-05,False
HKG,SYD,BA 4133,BAW,CX 111,CPA,2025-12-05 19:05:00,Dep 19:16,2025-12-05,False
HKG,SYD,OM 5617,MGL,CX 111,CPA,2025-12-05 19:05:00,Dep 19:16,2025-12-05,False
HKG,SYD,LX 9501,SWR,CX 111,CPA,2025-12-05 19:05:00,Dep 19:16,2025-12-05,False
HKG,SYD,LH 7001,DLH,CX 111,CPA,2025-12-05 19:05:00,Dep 19:16,2025-12-05,False
HKG,MEL,CX 135,CPA,CX 135,CPA,2025-12-05 19:05:00,Dep 20:00,2025-12-05,False
HKG,MEL,AY 5835,FIN,CX 135,CPA,2025-12-05 19:05:00,Dep 20:00,2025-12-05,False
HKG,MEL,LA 5638,LAN,CX 135,CPA,2025-12-05 19:05:00,Dep 20:00,2025-12-05,False
HKG,MEL,BA 4139,BAW,CX 135,CPA,2025-12-05 19:05:00,Dep 20:00,2025-12-05,False
HKG,MEL,OM 5611,MGL,CX 135,CPA,2025-12-05 19:05:00,Dep 20:00,2025-12-05,False
HKG,MEL,LX 9511,SWR,CX 135,CPA,2025-12-05 19:05:00,Dep 20:00,2025-12-05,False
HKG,MEL,LH 7011,DLH,CX 135,CPA,2025-12-05 19:05:00,Dep 20:00,2025-12-05,False
HKG,CGK,CX 797,CPA,CX 797,CPA,2025-12-05 19:05:00,Dep 19:44,2025-12-05,False
HKG,CGK,QR 5809,QTR,CX 797,CPA,2025-12-05 19:05:00,Dep 19:44,2025-12-05,False
HKG,CGK,BA 4575,BAW,CX 797,CPA,2025-12-05 19:05:00,Dep 19:44,2025-12-05,False
HKG,CGK,AA 8892,AAL,CX 797,CPA,2025-12-05 19:05:00,Dep 19:44,2025-12-05,False
HKG,SYX,HX 169,CRK,HX 169,CRK,2025-12-05 19:15:00,Dep 19:39,2025-12-05,False
HKG,SYX,HU 8271,CHH,HX 169,CRK,2025-12-05 19:15:00,Dep 19:39,2025-12-05,False
HKG,PVG,CX 362,CPA,CX 362,CPA,2025-12-05 19:15:00,Dep 19:28,2025-12-05,False
HKG,TFU,CX 916,CPA,CX 916,CPA,2025-12-05 19:15:00,Dep 20:28,2025-12-05,False
HKG,TFU,CA 6530,CCA,CX 916,CPA,2025-12-05 19:15:00,Dep 20:28,2025-12-05,False
HKG,TFU,ZH 8034,CSZ,ZH 8034,CSZ,2025-12-05 19:15:00,Dep 19:21,2025-12-05,False
HKG,TFU,CA 3820,CCA,ZH 8034,CSZ,2025-12-05 19:15:00,Dep 19:21,2025-12-05,False
HKG,MNL,5J 113,CEB,5J 113,CEB,2025-12-05 19:15:00,Dep 19:46,2025-12-05,False
HKG,YYZ,CX 826,CPA,CX 826,CPA,2025-12-05 19:20:00,Dep 19:32,2025-12-05,False
HKG,SYD,QF 128,QFA,QF 128,QFA,2025-12-05 19:25:00,Dep 19:43,2025-12-05,False
HKG,SYD,AF 9674,AFR,QF 128,QFA,2025-12-05 19:25:00,Dep 19:43,2025-12-05,False
HKG,SYD,AY 5005,FIN,QF 128,QFA,2025-12-05 19:25:00,Dep 19:43,2025-12-05,False
HKG,SYD,BA 7496,BAW,QF 128,QFA,2025-12-05 19:25:00,Dep 19:43,2025-12-05,False
HKG,SYD,KL 4896,KLM,QF 128,QFA,2025-12-05 19:25:00,Dep 19:43,2025-12-05,False
HKG,SYD,LA 4894,LAN,QF 128,QFA,2025-12-05 19:25:00,Dep 19:43,2025-12-05,False
HKG,CEB,5J 237,CEB,5J 237,CEB,2025-12-05 19:25:00,Dep 19:55,2025-12-05,False
HKG,KHH,BR 850,EVA,BR 850,EVA,2025-12-05 19:30:00,Dep 19:23,2025-12-05,False
HKG,KHH,HX 1850,CRK,BR 850,EVA,2025-12-05 19:30:00,Dep 19:23,2025-12-05,False
HKG,MEL,QF 030,QFA,QF 030,QFA,2025-12-05 19:30:00,Dep 20:39,2025-12-05,False
HKG,MEL,AF 9676,AFR,QF 030,QFA,2025-12-05 19:30:00,Dep 20:39,2025-12-05,False
HKG,MEL,AY 5015,FIN,QF 030,QFA,2025-12-05 19:30:00,Dep 20:39,2025-12-05,False
HKG,MEL,BA 7472,BAW,QF 030,QFA,2025-12-05 19:30:00,Dep 20:39,2025-12-05,False
HKG,MEL,KL 4894,KLM,QF 030,QFA,2025-12-05 19:30:00,Dep 20:39,2025-12-05,False
HKG,MEL,LA 5929,LAN,QF 030,QFA,2025-12-05 19:30:00,Dep 20:39,2025-12-05,False
HKG,HGH,CA 728,CCA,CA 728,CCA,2025-12-05 19:35:00,Dep 19:48,2025-12-05,False
HKG,HGH,CX 6144,CPA,CA 728,CCA,2025-12-05 19:35:00,Dep 19:48,2025-12-05,False
HKG,AUH,EY 871,ETD,EY 871,ETD,2025-12-05 19:35:00,Dep 20:04,2025-12-05,False
HKG,AUH,HX 3601,CRK,EY 871,ETD,2025-12-05 19:35:00,Dep 20:04,2025-12-05,False
HKG,TPE,BR 872,EVA,BR 872,EVA,2025-12-05 19:40:00,Dep 20:35,2025-12-05,False
HKG,TPE,HX 1832,CRK,BR 872,EVA,2025-12-05 19:40:00,Dep 20:35,2025-12-05,False
HKG,TPE,CX 464,CPA,CX 464,CPA,2025-12-05 19:40:00,Dep 20:02,2025-12-05,False
HKG,BOS,CX 812,CPA,CX 812,CPA,2025-12-05 19:40:00,Dep 19:49,2025-12-05,False
HKG,BOS,OM 5812,MGL,CX 812,CPA,2025-12-05 19:40:00,Dep 19:49,2025-12-05,False
HKG,TPE,JX 236,SJX,JX 236,SJX,2025-12-05 19:45:00,Dep 19:50,2025-12-05,False
HKG,SGN,VJ 877,VJC,VJ 877,VJC,2025-12-05 19:50:00,Dep 20:20,2025-12-05,False
HKG,LAX,CX 882,CPA,CX 882,CPA,2025-12-05 19:50:00,Dep 20:11,2025-12-05,False
HKG,LAX,MH 9192,MAS,CX 882,CPA,2025-12-05 19:50:00,Dep 20:11,2025-12-05,False
HKG,LAX,LA 5634,LAN,CX 882,CPA,2025-12-05 19:50:00,Dep 20:11,2025-12-05,False
HKG,LAX,OM 5882,MGL,CX 882,CPA,2025-12-05 19:50:00,Dep 20:11,2025-12-05,False
HKG,LAX,AA 8935,AAL,CX 882,CPA,2025-12-05 19:50:00,Dep 20:11,2025-12-05,False
HKG,NGB,UO 226,HKE,UO 226,HKE,2025-12-05 19:50:00,Dep 20:01,2025-12-05,False
HKG,NGB,CX 5226,CPA,UO 226,HKE,2025-12-05 19:50:00,Dep 20:01,2025-12-05,False
